Date,EM_SCB,EM_SCE,EM_TSM,EM_VAL,G_RE,IN_SCB,IN_SCE,IN_SCV,IN_VAL,US_1Y,US_2Y,US_3G,US_5Y,US_LCB,US_LCG,US_LCV,US_MIC,US_NQ,US_SCB,US_SCE,US_SCG,US_SCV,US_SP,US_TSM,USC
2014-01-31,10815059.56,6019262.18,2935823.557,7980435.108,777902.6459,3170092.136,771213.4217,4664062.406,785627.8029,2877.41212,4883.83387,6077.6714,7085.28803,209469.3629,128278.3437,689196.8492,1345591.118,329251.912,1169446.868,569379.6716,201946.2861,3365511.007,293804.847,275956.9858,411339.5384
2014-02-28,11292607.64,6236079.512,3041586.145,8157570.934,820302.234,3368327.892,816578.8945,4984760.27,830462.0596,2880.48777,4883.83387,6083.36744,7098.21739,219160.1164,135404.9241,712344.0597,1402299.172,346203.9735,1222943.26,595411.1613,212334.4637,3548865.73,307244.6265,289007.7643,430848.6323
2014-03-31,11680264.32,6458059.163,3147348.732,8521165.524,822898.1274,3363288,814749.3495,5017294.836,824460.6372,2878.59161,4884.40414,6072.72724,7063.40639,220944.0017,133258.9997,729041.8116,1415939.616,337718.8257,1229505.474,603853.5183,207555.7492,3590947.141,309827.2327,290522.9453,434030.234
2014-04-30,11775773.94,6504520.02,3165583.661,8577103.153,854048.845,3364967.964,823744.997,4996379.758,838250.3996,2879.23037,4889.28854,6084.13142,7102.28753,222589.4885,133397.5225,733823.1603,1367621.243,331085.1499,1193285.652,601007.3903,199837.7056,3521813.393,312117.4756,290706.7011,432928.6219
2014-05-31,12174667.05,6716175.036,3272561.911,8925159.514,876546.5858,3386807.496,832098.1008,5035886.016,847443.5745,2882.73524,4894.17295,6106.93979,7154.12904,227675.5387,138135.0021,749760.9889,1369021.824,342001.2921,1199978.445,611443.1934,201203.1967,3550869.606,319444.1524,297077.0152,441741.4035
2014-06-30,12487801.25,6887958.156,3362581.227,9157877.7,888660.7539,3449458.804,845681.2702,5114957.52,857657.5588,2880.65063,4891.213,6100.42503,7145.70545,232363.6774,141470.3684,770185.5706,1428434.77,355661.542,1257003.767,632247.871,212898.9775,3708395.335,326043.07,304642.2596,454875.038
2014-07-31,12515977.69,6950198.741,3401652.613,9329082.076,888660.7538,3339657.226,822895.4032,4935362.568,838551.3261,2881.34846,4886.32179,6089.00101,7126.19943,229207.3791,139164.3873,764470.3319,1344945.757,352742.77,1181646.667,614156.4408,201856.2482,3494738.801,321546.6426,298676.1151,443544.6012
2014-08-31,12899177.37,7147293.93,3506656.965,9537640.137,910293.1966,3361617.542,824848.4631,4968016.195,838551.3263,2881.99621,4891.213,6100.42503,7171.71347,238375.6743,145721.1452,788702.9441,1405983.969,370349.8195,1237671.317,638913.1346,211533.479,3698364.511,334410.1161,311161.9714,462612.8941
2014-09-30,12256877.43,6662000.867,3247627.789,8755491.575,853183.5473,3157279.988,780489.3501,4678863.807,801842.5603,2882.80607,4891.213,6095.27834,7139.20344,234988.401,142964.4071,769055.944,1325916.697,363624.6001,1170908.998,615844.9434,201143.8218,3440325.543,329720.4824,304615.3725,449753.2734
2014-10-31,12149112.19,6693376.067,3282124.594,8749201.711,919811.4717,3092845.702,768079.8816,4575877.309,788194.1762,2883.60219,4900.99542,6118.17141,7191.2195,240727.1923,147339.7327,775026.5187,1412343.66,374873.1816,1240483.604,629700.2603,209099.3415,3599078.882,337773.9381,312956.7771,461121.8668
2014-11-30,12007315.83,6635854.868,3248859.818,8601389.894,932790.9374,3062324.198,762854.8646,4543108.878,788194.1761,2886.98373,4905.88664,6141.06447,7236.73354,247221.0877,151715.0598,783982.3807,1401803.763,388586.4925,1244832.017,639255.6512,210999.1554,3589031.202,346858.2668,320556.7133,469717.6395
2014-12-31,11637312.6,6362028.496,3101859.429,8201456.883,938878.2821,3023852.132,741954.2433,4493289.609,758648.1122,2881.98621,4897.50603,6124.93707,7208.90897,246448.4892,150231.6961,789791.8298,1449046.512,384337.2992,1273533.907,642538.7484,212576.0154,3671336.99,345984.4962,320514.0793,470448.2853
2015-01-31,11824539.35,6409388.51,3121679.617,8134571.215,992785.1693,2998920.489,735353.2248,4464300.644,753490.1648,2887.5823,4912.34696,6182.44822,7327.62842,239003.3746,148021.5776,750522.9804,1377978.171,376325.1348,1220793.658,615603.0538,210777.0696,3489712.369,335598.3184,311631.6085,455190.5183
2015-02-28,12128782.82,6598828.564,3215825.51,8424409.108,975714.6551,3191250.306,784860.8806,4797673.744,807218.7847,2888.20407,4907.39998,6153.69265,7274.86422,252830.0161,157337.6264,803501.0732,1461015.962,403613.5617,1301334.968,655271.9856,223369.7348,3695483.616,354885.6572,329645.0062,483728.2327
2015-03-31,12035169.44,6456748.522,3147693.615,8185531.724,976613.1034,3141387.02,768820.9927,4703459.606,790025.6262,2889.20135,4912.34696,6185.19151,7307.84184,248805.8615,155405.8507,788093.9461,1494401.638,398901.8577,1324356.359,650568.8192,225935.9404,3761086.493,349273.3179,326319.4485,480043.0942
2015-04-30,12889391.48,6888250.869,3357044.351,9000899.866,947862.7638,3317689.352,809146.1151,4940202.824,833438.351,2890.12243,4912.34696,6185.19151,7314.43737,251094.0823,155321.6674,804191.7797,1465202.375,402330.6984,1293633.586,653025.6501,221017.7668,3710686.674,352623.9667,327692.3723,481743.3589
2015-05-31,12708015.57,6635664.129,3222019.32,8599585.858,936182.9384,3356867.649,809146.1151,5017506.731,833868.18,2891.03259,4917.29393,6190.95054,7314.43737,254297.5913,157594.6602,812823.9514,1485417.186,413447.2565,1316163.619,658922.0442,227195.4786,3761086.494,357158.4641,332247.9844,487694.2864
2015-06-30,12271870.85,6447811.479,3143486.551,8325673.123,902940.3578,3305877.886,791630.691,4947530.073,809597.9141,2891.91783,4918.41803,6187.1412,7277.85044,249446.7683,155071.2703,799661.7457,1509572.594,407007.9395,1329431.573,650232.8606,226595.7053,3762978.681,350244.5548,326598.8384,481459.1637
2015-07-31,11522443.63,6019367.895,2940881.447,7656816.443,937081.3864,3284411.146,789621.4531,4886898.579,801720.7454,2892.88461,4918.41803,6198.68437,7304.38772,254656.3445,160023.6419,797552.4386,1472808.614,418736.4838,1312598.128,647767.99,227915.2174,3625051.93,357582.5985,331988.895,484871.7463
2015-08-31,10392447.89,5485135.771,2697258.132,6962479.511,882276.0511,3146666.235,742070.0544,4678326.233,741766.7376,2891.06534,4918.41803,6192.91278,7297.7534,239334.0614,150006.3379,749038.3761,1407533.884,390674.5652,1246906.635,612273.8536,211901.1649,3478702.172,336008.2816,312058.2737,457855.4199
2015-09-30,10375538.16,5364064.588,2623967.825,6730127.759,902940.3579,3042053.373,710174.6962,4491482.7,691064.9827,2895.07923,4928.31424,6230.45481,7357.46229,233411.1383,145741.4627,724845.8517,1346833.563,378153.4454,1199160.242,590421.5446,200156.5216,3321877.519,327694.2607,302873.3065,442761.6208
2015-10-31,10949327.9,5684626.217,2782083.533,7148347.936,951456.556,3194784.936,755233.1501,4727364.575,743818.0348,2896.20697,4928.31424,6218.88479,7350.82797,252977.6165,158785.3528,783992.8962,1428004.393,413839.1432,1269553.789,632983.366,209446.4864,3497380.914,355336.6151,326684.903,475305.0426
2015-11-30,10724544.3,5502974.628,2685457.266,6868462.126,937979.8345,3198378.62,751198.0904,4690887.996,734146.6418,2892.37342,4918.41803,6195.74475,7337.55933,253902.0171,159039.457,786820.6432,1468589.849,419118.8616,1301663.126,637932.4151,214453.4093,3608392.098,356393.3151,328511.7249,478730.6611
2015-12-31,10625436.48,5376209.962,2611454.446,6661824.083,945344.0567,3202678.072,736390.9995,4672519.929,710751.9781,2891.03394,4913.46992,6185.33879,7313.32861,249847.6953,155230.3188,762193.7527,1396557.279,411098.7707,1231687.633,612737.4641,207217.9229,3384524.035,350772.3154,321844.2838,464654.7829
2016-01-31,9990811.431,5118409.685,2500274.963,6286280.078,919570.314,2994252.771,689732.603,4327333.767,654885.0104,2897.99717,4933.26235,6255.22962,7400.55179,237339.6755,146047.4365,710259.7202,1301645.571,378967.9485,1153512.819,574251.4746,188445.9891,3141424.408,333365.5198,303597.998,437407.4264
2016-02-29,9948503.091,5113038.847,2485114.124,6325467.279,924172.7679,2975643.368,678237.0367,4289813.532,634045.7446,2899.12261,4933.26235,6272.70233,7420.68022,237183.3253,145395.5684,711496.2446,1316001.94,375083.2997,1165673.345,579821.8151,188627.651,3178055.858,332915.7431,303534.6371,440306.0817
2016-03-31,11172737.71,5784660.556,2812985.635,7254556.616,1012539.885,3214953.303,732493.6258,4634690.301,681914.8589,2903.97512,4943.31195,6288.43072,7482.74052,253204.1417,155766.2708,763165.0204,1409115,401110.3674,1254332.894,623640.8933,203246.841,3456649.663,355500.1479,324886.4473,471799.3705
2016-04-30,11451601.49,5849293.634,2829465.497,7450979.629,1007937.431,3289719.658,755575.0127,4792948.02,714874.8193,2905.50175,4948.27512,6282.59188,7489.47566,254148.3461,154600.6562,783811.271,1424301.173,393528.9803,1266088.184,628727.6869,205854.1321,3518951.685,356878.3153,326923.3553,471799.3705
2016-05-31,10972683.27,5601533.498,2717909.509,6966469.53,1012539.885,3308411.247,751501.8589,4755267.613,701512.6732,2904.34913,4948.27512,6270.9142,7476.00538,258712.0006,158410.2328,794258.7711,1439487.357,408586.4616,1282197.283,637883.9153,211129.3295,3535639.726,363287.2074,332779.468,480531.0086
2016-06-30,11579889.31,5908934.891,2861587.562,7347633.503,1064087.37,3178537.19,725084.5395,4488271.491,675758.2734,2914.65149,4963.02564,6333.11216,7571.53304,259272.5315,157354.2068,793427.7635,1436986.967,400172.2772,1275575.819,632856.4297,212112.1154,3494694.601,364228.5209,333557.1736,476529.5788
2016-07-31,12252427.75,6250774.1,3008237.548,7809748.819,1110111.91,3361950.699,760202.559,4811406.684,706165.1265,2913.57083,4963.02564,6333.11216,7591.81394,268922.0887,164882.5671,820683.8701,1509076.58,426783.5736,1339332.776,659927.7702,223909.6428,3664242.504,377657.153,346792.0552,497565.8341
2016-08-31,12325795.59,6310460.311,3043943.631,7951684.237,1076053.751,3360059.838,767088.4738,4829217.284,724772.3052,2912.68434,4963.02564,6303.8464,7558.01245,269238.4677,164369.2711,830185.999,1533106.512,431799.3475,1359420.584,667589.4704,225065.0613,3727822.967,378187.3836,347751.1086,501071.882
2016-09-30,12526778.56,6400081.871,3082002.261,8061475.022,1063166.879,3459196.291,781664.6122,4961466.382,733222.6363,2914.39071,4963.02564,6317.40142,7571.53304,269382.6566,165442.3724,834185.0905,1544180.14,440262.5284,1364895.143,669382.7689,226269.542,3772781.465,378258.8989,348292.3832,502300.0593
2016-10-31,12477821.92,6416450.366,3088404.426,8237229.105,997812.0323,3368264.516,769915.4896,4920694.187,742330.9919,2916.54752,4967.99861,6305.66994,7544.49185,264464.5987,161064.5356,819863.2382,1489660.853,430260.9964,1318508.838,654518.9861,214017.3405,3654498.461,371359.0026,340582.5482,490577.7824
2016-11-30,11718994.11,6067255.789,2927069.867,7948727.118,969276.8175,3307643.332,762313.1131,4892663.305,745974.3343,2912.91528,4958.05267,6247.01255,7436.32709,274142.0675,162981.6223,884185.9442,1686090.81,442308.3043,1478235.266,706285.9537,228037.274,4197930.751,385112.2462,355745.2492,520176.5476
2016-12-31,11785529.96,6084766.298,2927173.532,7983625.015,1007402.063,3388376.118,782837.5551,5046545.163,770533.1873,2915.36915,4960.26032,6246.49242,7444.42802,279571.9625,164751.9776,906205.4512,1754502.427,447551.4712,1521449.07,721688.6994,229469.9866,4341082.279,392724.4133,362629.8447,529307.4146
2017-01-31,12471695.58,6463008.529,3102314.578,8486976.738,1010308.03,3529640.206,814846.9216,5264114.409,803634.8515,2919.98161,4965.25052,6258.28938,7464.97382,284874.1894,170788.9514,919376.2915,1729306.193,466998.8358,1521449.07,732599.7595,235777.8182,4317861.727,400172.9816,369547.5529,538807.0535
2017-02-28,13126094.28,6704206.472,3205338.723,8873657.532,1039367.705,3586538.241,820413.7928,5333099.779,798117.9075,2922.04828,4975.23092,6264.18786,7492.36822,296282.0109,178234.564,947009.2306,1741064.438,485258.8172,1539433.101,752343.5827,242269.371,4331794.057,416062.21,383318.299,557509.4235
2017-03-31,13532710.95,6931619.474,3308362.868,9116999.755,1026775.18,3672866.295,840639.4541,5436577.836,816197.8237,2924.80862,4979.3678,6274.56684,7500.9968,296510.755,180589.0782,938171.9283,1743987.337,492876.0219,1536438.203,750135.5984,243298.8463,4282539.109,416547.5466,383625.6436,558395.1388
2017-04-30,13704252.36,7057748.625,3371465.158,9183668.856,1033555.77,3792548.369,862247.9231,5574548.576,827726.0417,2927.19674,4989.37658,6292.30831,7549.12419,299577.5511,184741.8686,944397.0117,1771736.442,504437.8583,1549955.255,756391.0724,246675.445,4302285.018,420825.4483,387652.1784,564351.3722
2017-05-31,13755079.44,7211297.158,3471913.7,9350341.611,1036461.738,3904382.44,885250.4558,5678026.632,842021.0317,2929.91364,4994.38097,6304.13596,7576.62555,303774.2194,189961.7131,943359.4978,1718760.991,517891.9222,1511206.374,753784.6249,247473.5387,4151286.894,426747.6406,391613.7898,567031.6462
2017-06-30,13840779.38,7282297.467,3504144.318,9374741.752,1045179.64,3943622.523,892910.1739,5780939.484,850930.9608,2932.9488,4995.17667,6293.09513,7560.64355,305594.4067,189053.1832,958936.7764,1782629.462,513401.851,1550560.757,765889.3312,252508.4621,4258670.91,429411.186,395251.1379,573850.2584
2017-07-31,14420664.71,7657446.124,3689049.35,9875886.182,1066490.069,4081787.476,927469.9051,5999088.143,890715.9617,2935.77069,5005.21722,6310.88899,7595.16704,311847.6017,193853.2436,975092.7766,1791053.991,530967.2279,1562755.672,778444.8942,255767.0333,4291259.809,438241.0394,402623.7573,584908.812
2017-08-31,14752027.75,7839503.56,3765338.838,10123117.43,1069396.036,4103499.111,930291.083,6028351.988,889779.8438,2939.1169,5015.25778,6334.61413,7636.59522,312822.1255,196195.4366,965972.4539,1752301.135,538584.4307,1526622.592,770597.6675,254844.7885,4181854.216,439582.5829,403341.4342,583713.3168
2017-09-30,14680341.67,7783673.715,3728558.728,9896065.24,1060678.133,4218776.523,956497.1968,6220041.723,921525.5427,2941.39686,5010.2375,6311.16852,7602.07173,319237.7319,198235.771,1003163.353,1899286.432,544536.0579,1634676.362,802302.7334,264566.9898,4512953.87,448650.3803,413210.8361,600886.6296
2017-10-31,15098127.23,8023085.712,3855105.333,10247564.82,1055834.854,4262350.741,969959.034,6273409.732,937989.7561,2941.7424,5015.25778,6299.27187,7615.88113,326709.076,203921.1928,1017572.855,1920380.287,564210.8536,1651426.023,818054.7504,270847.1487,4556100.974,459119.8164,422187.9654,614086.3062
2017-11-30,15329516.15,8073195.196,3866846.771,10298261.88,1088769.152,4296021.728,977752.7518,6278746.534,946927.4718,2941.28213,5010.2375,6281.42691,7602.07173,336697.9446,209055.4798,1053727.606,1971005.352,577432.4015,1702127.699,846933.4481,279035.9685,4652890.425,473200.9294,435031.1767,636285.8332
2017-12-31,15940549.21,8354597.709,3997738.22,10679132.59,1100120.041,4413092.423,999326.0841,6458519.959,971543.0782,2942.80141,5006.32169,6278.41515,7591.23914,340444.3153,210576.5884,1078074.342,1950625.748,580196.1662,1696778.403,858694.2104,279822.3476,4654181.709,478462.3085,439398.8897,642333.4119
2018-01-31,16982327.88,8959759.715,4298191.798,11616378.69,1089068.607,4626796.475,1049328.064,6742503.641,1028441.648,2942.15669,5001.25456,6242.6067,7542.35352,359867.5827,225041.8944,1133466.199,1990470.595,623137.8769,1734075.424,898211.2326,290758.2247,4724141.717,505856.1895,462774.6909,677629.8256
2018-02-28,16261096.5,8556318.378,4092203.974,11069081.7,1015727.271,4427615.998,999326.0079,6410720.726,970594.7687,2942.48359,5001.25456,6230.67055,7535.36986,346643.2407,218522.3182,1077247.598,1904582.784,612315.2806,1656176.583,861364.2795,281428.7528,4503215.37,487211.7974,445588.5347,653896.0442
2018-03-31,16167603.54,8505888.209,4071211.585,10918575.02,1048881.573,4396494.049,990039.871,6312310.541,958656.7695,2946.44231,5006.32169,6248.4426,7563.3045,337799.4704,213080.4569,1052727.794,1937168.1,595206.1507,1670945.902,849714.5659,285664.34,4545092.233,474830.1378,436759.5098,641027.9586
2018-04-30,16007329.9,8388217.819,4018730.611,10959622.3,1055914.304,4433840.388,1007897.715,6438837.924,984309.6266,2947.65251,5011.38881,6224.50221,7556.32084,339121.9215,213663.9991,1054388.684,1953119.13,595670.4115,1684661.563,851853.5579,286406.8101,4605235.23,476652.1085,438412.3824,643771.3018
2018-05-31,15653392.28,8096843.518,3859975.663,10484158.03,1078017.173,4396494.049,991468.4784,6253264.429,948680.6583,2958.09307,5026.5902,6254.4277,7598.22281,347304.4926,222971.502,1064077.212,2069207.453,628421.979,1772630.976,876451.9659,303050.454,4894903.544,488130.8446,450776.0062,660536.201
2018-06-30,14598257.47,7687709.141,3695770.304,9912916.795,1105143.42,4310383.976,972458.161,6092996.411,927063.779,2959.88638,5029.28084,6254.20026,7605.20647,349370.7807,225638.5533,1056617.063,2098170.77,634562.2274,1787955.24,880987.6983,306683.4229,4897952.851,491135.2411,453821.494,666054.9149
2018-07-31,14831989.86,7918452.974,3828796.961,10367857.42,1117199.53,4351990,990533.6298,6188594.878,956517.3678,2965.15064,5034.3558,6242.18451,7605.20647,362347.1801,231285.3612,1100295.02,2144323.394,648473.2909,1825875.818,906741.2973,309719.2821,4976674.342,509412.1516,469026.3293,687767.4392
2018-08-31,14397915.42,7721476.531,3740551.554,10121573.77,1131264.992,4285420.363,968843.1225,6005833.102,922718.1677,2973.04427,5049.58066,6272.2239,7647.10843,374166.4379,242169.3727,1116152.621,2225090.621,686428.4974,1893184.843,935177.5628,331465.9118,5118127.024,526011.4993,485227.1085,716207.792
2018-09-30,13934969.39,7601294.744,3695903.679,10130808.46,1109162.123,4260816.523,973413.7368,6033732.877,938998.9004,2974.74812,5053.66506,6255.59458,7623.95278,376315.388,243230.9464,1116938.289,2170870.948,681595.5603,1846068.136,928826.9254,327017.2746,4954824.674,529005.5042,486012.2059,714295.374
2018-10-31,12614246.95,6964537.069,3387246.496,9279363.679,1076007.821,3855621.227,884063.1165,5434879.238,859981.4402,2977.50838,5058.74923,6261.62697,7644.99404,350527.9244,221252.4278,1045923.94,1945071.931,619145.0487,1664074.803,852366.9701,289971.8748,4488575.302,492847.8722,450120.0101,655077.5732
2018-11-30,13389160.63,7277230.571,3534922.993,9611634.814,1116194.855,3815937.152,878251.7276,5333187.111,853679.4341,2986.75537,5074.00174,6291.78895,7673.04907,357718.6543,222748.9571,1070247.753,1955739.678,622192.5425,1680706.048,864751.3291,295494.5631,4529279.612,502891.3233,459393.2475,665816.5218
2018-12-31,13141051.24,7111499.05,3453061.948,9404884.152,1054428.323,3556176.011,825677.9983,4953050.951,801626.9818,2997.9325,5101.92564,6351.61921,7718.42313,325396.4487,203558.2435,952474.7688,1724439.431,563717.3319,1474012.492,772973.9926,263898.3637,3950092.685,457484.8131,416715.9823,599135.1969
