Date,BIL,BND,BNDX,CWB,DBC,EEM,EFA,EFV,EMB,FLLA,GLD,GSG,HYG,IAU,IEI,IJH,IJK,IJR,IJS,IJT,LQD,PFF,QQQ,SCZ,SHY,SLV,SPY,TIP,TLT,VEA,VGK,VNQ,VO,VOE,VOO,VPL,VT,VTI,VTV,VUG,VWO
6/30/1951,489.347045,571.9568986,100,100,94.26410956,496.7395,100,366.4266,100,100,193.5261282,94.26410956,100,100,565.836076,534.540269,400.9581303,866.7008721,953.7546447,721.9611628,568.5741925,100,615.79188,628.45879,538.7839822,148.3282675,5162.554996,100,644.4778531,100,100,200.9801182,534.540269,692.1280071,4910.928361,100,100,5045.663125,470.7400031,515.5456204,496.7395
7/31/1951,489.9342614,578.5915986,100,100,94.26411899,533.68842,100,399.2694,100,100,193.5261475,94.26411899,100,100,572.3997745,573.7220707,430.388457,927.6299435,1019.182213,773.8701704,575.1127957,100,652.24676,665.62322,545.3571468,148.3282675,5548.197854,100,649.7625715,100,100,214.224708,573.7220707,742.86099,5277.77471,100,100,5413.996533,505.6218373,553.1288961,533.68842
8/31/1951,490.571176,585.7661344,100,100,94.26412841,561.83683,100,420.94666,100,100,193.5261669,94.26412841,100,100,579.4975317,601.3181023,451.1762195,969.2805279,1062.90513,810.0099073,582.1866831,100,694.121,699.69915,552.4467897,148.3282675,5823.943288,100,655.6754109,100,100,222.7936963,601.3181023,778.5926037,5540.080113,100,100,5673.326967,530.3973073,579.5131444,561.83683
9/30/1951,491.2089185,579.9670497,100,100,94.26413784,573.00517,100,426.04952,100,100,193.5261862,94.26413784,100,100,573.7025564,599.9350706,450.2738671,962.3986362,1052.382369,806.3648627,576.3648163,100,711.95991,719.03475,547.3642792,148.3282675,5823.943288,100,646.6270902,100,100,219.6077465,599.9350706,776.8018407,5540.080113,100,100,5658.008984,529.86691,577.774605,573.00517
10/31/1951,491.896611,579.909053,100,100,94.26414727,561.17569,100,419.26159,100,100,193.5262056,94.26414727,100,100,573.6451861,593.2157978,445.3658819,946.6152985,1031.860913,795.4789371,576.3071798,100,694.65929,700.80219,547.6926978,148.3282675,5773.274981,100,644.23457,100,100,214.2493175,593.2157978,768.1016601,5491.881416,100,100,5592.37608,524.6742143,570.8990872,561.17569
11/30/1951,492.5360766,579.3291439,100,100,94.26415669,563.40025,100,420.82825,100,100,193.5262249,94.26415669,100,100,573.0715409,593.334441,445.5885649,942.3555297,1024.121956,793.9675271,575.7308726,100,699.45244,703.73958,547.52839,148.3282675,5787.708169,100,641.2066675,100,100,211.6783256,593.334441,768.2552804,5505.611119,100,100,5591.257604,525.4612256,570.6707276,563.40025
12/31/1951,493.1763735,582.3995884,100,100,94.26416612,571.98708,100,429.80046,100,100,193.5262443,94.26416612,100,100,576.1088201,618.7291551,464.7043143,980.3324575,1063.755476,827.075973,578.7246732,100,710.15406,710.18714,550.7588075,148.3282675,6042.367328,100,642.3608395,100,100,219.341081,618.7291551,801.1366064,5747.858009,100,100,5829.445178,548.3187889,594.9242335,571.98708
1/31/1952,493.8668204,583.7973474,100,100,87.80602441,587.30498,100,446.13449,100,100,187.2366413,87.80602441,100,100,577.4338704,628.5669487,471.3031156,994.8413779,1079.605433,839.1512822,580.1136124,100,720.73535,721.23517,551.915401,141.6413374,6168.048568,100,643.452853,100,100,221.3370849,628.5669487,815.2366107,5867.413455,100,100,5926.796913,557.6950402,605.1569303,587.30498
2/29/1952,494.5088473,582.6297527,100,100,87.80603319,571.30315,100,431.07063,100,100,187.2366601,87.80603319,100,100,576.2212593,605.5613983,453.2522062,957.335858,1039.012268,807.3474486,578.9533852,100,707.2576,706.28606,550.6459956,141.6413374,5973.138234,100,641.7155303,100,100,211.686788,605.5613983,786.8663766,5682.00319,100,100,5715.210263,537.9526358,583.8554063,571.30315
3/31/1952,495.1517088,584.0280641,100,100,87.80604197,597.0045,100,458.87251,100,100,187.2366788,87.80604197,100,100,577.5465682,634.7494577,474.4190843,1002.52211,1088.157549,845.2927787,580.3428733,100,714.47163,724.28188,551.8023521,141.6413374,6287.922619,100,642.8064467,100,100,220.5352957,634.7494577,826.0523222,5981.444758,100,100,5995.255566,564.4737008,612.6978634,597.0045
4/30/1952,495.795406,591.0364009,100,100,87.80605075,565.64425,100,430.2219,100,100,187.2366975,87.80605075,100,100,584.4193723,607.3282812,453.0227836,958.0101287,1039.952169,807.5081915,587.3069878,100,669.17413,693.41176,558.2584397,141.6413374,6049.610351,100,650.0701595,100,100,209.3100492,607.3282812,791.9363613,5754.748002,100,100,5741.656256,540.7658053,587.0870927,565.64425
5/31/1952,496.43994,594.464412,100,100,87.80605953,582.08727,100,445.5406,100,100,187.2367162,87.80605953,100,100,587.7505627,621.5397629,462.9439825,979.5653566,1063.351093,825.4348733,590.7133683,100,683.2937,709.03613,561.3288611,141.6413374,6218.39448,100,653.3855173,100,100,212.86832,621.5397629,811.8139639,5915.305471,100,100,5880.604337,554.0145676,601.5881439,582.08727
6/30/1952,497.1349559,593.7510547,100,100,87.80606831,602.47981,100,464.2426,100,100,187.236735,87.80606831,100,100,586.986487,651.1872096,484.4245833,1025.409015,1113.222259,863.9826819,590.0045123,100,693.67977,728.95364,560.4868678,141.6413374,6537.398117,100,652.1440848,100,100,221.8726499,651.1872096,851.5928482,6218.760642,100,100,6164.637526,580.8842741,630.8854865,602.47981
7/31/1952,497.8309449,592.0291767,100,100,87.80607709,607.96505,100,467.86299,100,100,187.2367537,87.80607709,100,100,585.2255275,663.3644104,492.7566862,1043.661296,1133.037616,879.1023789,588.2934992,100,701.24088,736.54231,558.6933098,141.6413374,6685.797054,100,649.7963661,100,100,224.6904326,663.3644104,868.7098644,6359.926508,100,100,6284.231494,592.2696059,643.3770192,607.96505
8/31/1952,498.5776913,588.7730162,100,100,87.80608587,605.49571,100,462.79081,100,100,187.2367724,87.80608587,100,100,582.0067871,653.7456265,484.7740278,1027.38018,1115.475533,865.124651,585.0578849,100,694.92971,738.54415,555.4528886,141.6413374,6621.613402,100,645.7676287,100,100,219.7921812,653.7456265,857.6772491,6298.871214,100,100,6198.765946,584.3924201,634.9487802,605.49571
9/30/1952,499.3255578,584.5927278,100,100,87.80609465,592.39884,100,449.11833,100,100,187.2367911,87.80609465,100,100,577.874539,640.670714,474.1574766,1005.59972,1091.938999,846.524471,580.9039739,100,687.077,728.41394,551.3425372,141.6413374,6523.613524,100,640.7306412,100,100,213.6599793,640.670714,842.1532909,6205.64792,100,100,6080.369517,573.4642818,623.2022278,592.39884
10/31/1952,500.0246136,593.1862409,100,100,87.80610343,586.27273,100,445.43373,100,100,187.2368099,87.80610343,100,100,586.3692947,640.0941103,472.9720829,1003.68908,1089.864315,844.6621172,589.5013528,100,679.79399,719.32458,559.337004,141.6413374,6547.750894,100,649.7649432,100,100,211.9506995,640.0941103,842.8270135,6228.608817,100,100,6079.76148,573.5789747,623.4515087,586.27273
11/30/1952,500.7746505,595.1437555,100,100,87.80611221,621.82628,100,473.93674,100,100,187.2368286,87.80611221,100,100,588.2456764,671.65075,495.911229,1052.669107,1143.049693,885.7126961,591.4467072,100,712.62804,760.54,561.015015,141.6413374,6885.61484,100,651.4543321,100,100,221.6368464,671.65075,885.1369296,6550.005032,100,100,6381.925625,602.2005655,654.561739,621.82628
12/31/1952,501.5258125,595.5008417,100,100,87.80612099,641.27064,100,493.49603,100,100,187.2368473,87.80612099,100,100,588.5397993,696.770488,513.9623977,1091.407331,1185.113922,918.1297808,591.8015752,100,730.72879,776.71644,561.1833196,141.6413374,7160.350872,100,651.3891866,100,100,229.0395171,696.770488,919.037674,6811.350233,100,100,6623.162414,625.084187,679.5005412,641.27064
1/31/1953,502.3784064,591.7491864,100,100,85.82171144,651.42232,100,493.71184,100,100,171.75236,85.82171144,100,100,584.8319985,695.9343634,514.2707751,1088.023968,1179.069841,917.028025,588.0732253,100,774.49944,800.96851,557.4233913,141.6413374,7141.017925,100,646.5037677,100,100,230.8260253,695.9343634,916.0048497,6792.959587,100,100,6615.214619,623.583985,679.9761916,651.42232
2/28/1953,503.1822118,590.1514636,100,100,85.82172002,654.75525,100,490.95825,100,100,171.7523772,85.82172002,100,100,583.2529521,687.5135576,508.9737862,1072.68283,1160.086817,905.8402831,586.4854276,100,784.64538,813.63189,555.6953788,141.6413374,7043.185979,100,643.982403,100,100,230.1104647,687.5135576,902.9059804,6699.896041,100,100,6534.509,615.2279596,673.0404344,654.75525
3/31/1953,503.9873034,589.089191,100,100,85.82172861,642.40753,100,478.72517,100,100,171.7523944,85.82172861,100,100,582.2030968,675.3445677,500.9320003,1051.550978,1134.796924,889.8069101,585.4884024,100,772.79724,803.21715,554.472849,141.6413374,6907.25249,100,642.0504558,100,100,228.1775368,675.3445677,884.9381513,6570.588047,100,100,6418.19474,603.5386283,662.4736996,642.40753
4/30/1953,504.8440818,587.5575591,100,100,85.82173719,626.98509,100,466.3126,100,100,171.7524116,85.82173719,100,100,580.6893688,661.7026074,491.7649447,1028.101391,1106.994399,871.8328105,584.0246814,100,752.85907,785.4772,552.8094304,141.6413374,6755.983661,100,639.6106641,100,100,225.7588549,661.7026074,864.9385491,6426.692169,100,100,6287.905387,590.502194,650.4166783,626.98509
5/31/1953,505.7528011,578.5679284,100,100,85.82174577,630.82808,100,469.5253,100,100,171.7524287,85.82174577,100,100,571.8048214,664.0847368,494.4204754,1029.746354,1106.440902,874.9714087,575.0891038,100,758.80666,789.69447,544.1303224,141.6413374,6769.495628,100,628.9931271,100,100,228.6034164,664.0847368,866.1494631,6439.545553,100,100,6309.913056,591.860349,654.0590117,630.82808
6/30/1953,506.6631562,577.7579333,100,100,85.82175435,614.82593,100,462.41126,100,100,171.7524459,85.82175435,100,100,571.0042947,657.5102979,490.5145537,1017.389397,1090.618797,866.3091917,574.283979,100,739.30533,761.59537,543.0964747,141.6413374,6690.969479,100,627.2948456,100,100,228.5119751,657.5102979,855.4958247,6364.846825,100,100,6246.813925,585.1723271,648.9573514,614.82593
7/31/1953,507.5751499,588.9664372,100,100,85.82176293,626.0574,100,471.89796,100,100,171.7524631,85.82176293,100,100,582.081778,678.4191254,506.8486883,1048.114557,1121.592371,893.857824,585.4250882,100,742.41041,773.79592,553.4153078,141.6413374,6895.044048,100,638.7743413,100,100,237.4467933,678.4191254,881.1606994,6558.974653,100,100,6445.462608,603.1371175,670.6325269,626.0574
8/31/1953,508.4380276,590.0854735,100,100,85.82177152,588.30292,100,440.66343,100,100,171.7524803,85.82177152,100,100,583.1877334,643.81975,482.2158421,991.725994,1058.110243,848.1816892,586.5373959,100,710.70948,731.68506,554.2454307,141.6413374,6528.227704,100,639.2214833,100,100,228.1151343,643.81975,833.4899056,6210.037202,100,100,6116.099469,571.2914777,638.1739126,588.30292
9/30/1953,509.3023723,596.2813709,100,100,85.8217801,581.11385,100,435.94727,100,100,171.7524974,85.8217801,100,100,589.3112046,648.777162,486.7968926,997.3788321,1061.91944,854.7126882,592.7546923,100,706.87165,721.63347,559.8433096,141.6413374,6568.049893,100,645.2301653,100,100,231.787788,648.777162,838.0741001,6247.918429,100,100,6162.581825,574.9477432,644.3003822,581.11385
10/31/1953,510.0663258,609.2803048,100,100,85.82178868,607.2161,100,458.47829,100,100,171.7525146,85.82178868,100,100,602.1581888,685.8872157,515.079792,1053.431522,1120.431201,903.602254,605.6767446,100,728.28986,749.16546,571.8239564,141.6413374,6938.487907,100,658.6509527,100,100,246.0427369,685.8872157,885.0900571,6600.301028,100,100,6515.081505,607.4322907,681.7986644,607.2161
11/30/1953,510.6273988,610.3160813,100,100,85.82179726,619.84843,100,469.23215,100,100,171.7525318,85.82179726,100,100,603.1818577,696.1069352,523.5786086,1067.442162,1133.204117,917.0659276,606.706395,100,743.51112,762.76418,572.5673275,141.6413374,7032.851343,100,658.9802782,100,100,251.4802814,696.1069352,896.6847368,6690.065122,100,100,6612.15622,615.8148563,693.1165223,619.84843
12/31/1953,511.2401517,617.1516214,100,100,85.82180584,612.83208,100,465.50235,100,100,171.752549,85.82180584,100,100,609.8771764,701.8846228,528.7620368,1074.380536,1138.416856,924.6775748,613.5015066,100,733.17632,751.55902,578.7510547,141.6413374,7081.378017,100,665.635979,100,100,255.4536699,701.8846228,902.3338507,6736.226571,100,100,6667.037116,620.1871418,700.0476875,612.83208
1/31/1954,511.9047639,624.2488651,100,100,88.04722535,658.25012,100,501.90804,100,100,170.5502811,88.04722535,100,100,616.8907639,742.0324232,554.6713766,1137.339235,1211.844743,973.2231474,620.556774,100,777.1669,804.1803,585.2909416,141.6413374,7479.351462,100,674.8883191,100,100,258.8512037,742.0324232,963.0609188,7114.802505,100,100,7031.724047,654.7315655,736.6601815,658.25012
2/28/1954,512.4166686,625.8719121,100,100,88.04723415,668.41498,100,509.79102,100,100,170.5502982,88.04723415,100,100,618.4946799,748.3396988,555.1151137,1148.48516,1230.507152,977.2133623,622.1702216,100,790.14558,816.38649,586.6956399,141.6413374,7536.194533,100,678.1952719,100,100,249.9467223,748.3396988,980.2997093,7168.875004,100,100,7075.320736,659.3801597,739.5331562,668.41498
3/31/1954,512.826602,632.5061544,100,100,88.04724296,687.77147,100,526.06033,100,100,170.5503152,88.04724296,100,100,624.988874,774.8309241,570.7138484,1190.519717,1281.8193,1007.702419,628.7030089,100,803.18299,837.61574,592.738605,141.6413374,7796.193244,100,686.8761713,100,100,248.3720579,774.8309241,1023.432896,7416.201191,100,100,7310.221384,681.8650231,762.5326374,687.77147
4/30/1954,513.2881459,638.0722086,100,100,88.04725176,706.63612,100,547.47754,100,100,170.5503323,88.04725176,100,100,630.4262772,816.9817264,598.1081131,1256.474509,1358.472094,1058.792932,634.1727251,100,803.90585,849.4637,597.7768831,141.6413374,8214.069202,100,694.4318092,100,100,252.4950341,816.9817264,1086.681049,7813.709575,100,100,7693.276985,718.1402423,801.1167888,706.63612
5/31/1954,513.6987764,634.6266186,100,100,88.04726056,738.79768,100,572.76218,100,100,170.5503493,88.04726056,100,100,627.0219753,848.027032,617.1877619,1305.477015,1417.158089,1095.321288,630.7481924,100,839.03654,887.55648,594.4293325,141.6413374,8520.453983,100,692.2790706,100,100,252.5960321,848.027032,1135.799033,8105.160942,100,100,7971.773611,744.6396173,828.6752064,738.79768
6/30/1954,514.0069957,635.1977826,100,100,88.04726937,742.62208,100,570.2783,100,100,170.5503664,88.04726937,100,100,627.5235929,852.9455888,616.5705742,1314.484806,1433.455407,1097.402398,631.2527909,100,838.53311,900.59444,594.7859901,141.6413374,8563.056253,100,694.4251357,100,100,243.1742001,852.9455888,1151.2459,8145.686747,100,100,8002.066351,748.0649595,830.1668218,742.62208
7/31/1954,514.2639992,640.7875231,100,100,88.04727817,792.88895,100,606.46129,100,100,170.5503834,88.04727817,100,100,633.0458005,905.4870371,651.838411,1396.37721,1527.060045,1162.25888,636.8078155,100,882.3884,965.37307,599.8416711,141.6413374,9086.25899,100,701.9943697,100,100,251.0773616,905.4870371,1227.918877,8643.388207,100,100,8484.590952,793.5473091,879.1466642,792.88895
8/31/1954,514.5725576,638.480688,100,100,88.04728698,779.8021,100,590.89363,100,100,170.5504005,88.04728698,100,100,630.7668356,879.227913,627.7203898,1357.697561,1492.8539,1123.323208,634.5153074,100,875.94696,958.28636,597.5622727,141.6413374,8814.579846,100,701.081777,100,100,230.3132638,879.227913,1203.360499,8384.9509,100,100,8218.174796,769.4234709,849.5194217,779.8021
9/30/1954,514.9842156,638.480688,100,100,88.04729578,823.4449,100,632.04632,100,100,170.5504176,88.04729578,100,100,630.703759,956.1603554,681.3904831,1477.039176,1626.016467,1220.378333,634.4518558,100,913.52509,998.81057,597.383004,141.6413374,9584.092667,100,702.624157,100,100,247.1031007,956.1603554,1311.422272,9116.957113,100,100,8932.334186,836.5171975,922.8329477,823.4449
10/31/1954,515.396203,636.7567901,100,100,88.04730459,818.84055,100,627.44088,100,100,170.5504346,88.04730459,100,100,629.0008588,942.1047982,666.4680316,1457.099148,1611.544921,1197.557258,632.7388358,100,908.40935,994.9186,595.6505933,141.6413374,9435.539231,100,702.3431073,100,100,230.7942961,942.1047982,1302.504601,8975.644278,100,100,8782.270972,823.2165741,905.391405,818.84055
11/30/1954,515.80852,635.1012225,100,100,88.04731339,903.23323,100,696.93418,100,100,170.5504517,88.04731339,100,100,627.3654566,1021.995285,722.3180526,1580.952575,1749.493166,1298.511335,631.0937148,100,978.62939,1089.80452,593.9827717,141.6413374,10234.7294,100,702.1324044,100,100,248.6577746,1021.995285,1414.389746,9735.881348,100,100,9524.372869,892.8606962,981.6253613,903.23323
12/31/1954,516.2211668,634.5931415,100,100,88.0473222,985.91362,100,759.70351,100,100,170.5504687,88.0473222,100,100,626.8008277,1078.000627,760.1675186,1668.063062,1848.689429,1367.85184,630.5257305,100,1088.72519,1191.16897,593.3293906,141.6413374,10792.52216,100,703.1153897,100,100,257.8083807,1078.000627,1495.434278,10266.48688,100,100,10039.64144,941.4323181,1034.044156,985.91362
1/31/1955,516.7373879,630.5952047,100,100,84.58520464,999.54799,100,765.88554,100,100,170.0729274,84.58520464,100,100,622.8519825,1089.750833,769.6696125,1689.247463,1873.276998,1384.539633,626.4903658,100,1087.63647,1214.42166,590.1254119,148.3282675,11024.56138,100,697.9123358,100,100,256.5966813,1089.750833,1509.04273,10487.21635,100,100,10207.30345,955.9303758,1053.897803,999.54799
2/28/1955,517.2541253,629.9646095,100,100,84.5852131,1037.59603,100,788.03714,100,100,170.0729444,84.5852131,100,100,622.2291305,1086.372606,768.5151081,1687.051441,1871.965704,1382.047461,625.8012264,100,1147.13018,1271.75166,590.0663994,148.3282675,11105.04068,100,696.4467199,100,100,251.7726637,1086.372606,1501.648421,10563.77303,100,100,10233.84244,957.1730853,1059.272682,1037.59603
3/31/1955,517.7713795,630.4685812,100,100,84.58522155,1039.22556,100,789.09328,100,100,170.0729614,84.58522155,100,100,622.7269138,1073.553409,760.676254,1670.180927,1854.369227,1367.535963,626.2392873,100,1137.49429,1274.04178,591.0695122,148.3282675,11090.60413,100,696.2377859,100,100,244.6726746,1073.553409,1481.075837,10550.04012,100,100,10172.43939,950.1857218,1055.459301,1039.22556
